0,19909
0.5,16826
1,17948
1.5,17077
2,17033
2.5,17476
3,19168
3.5,13295
4,12237
4.5,17291
5,14399
5.5,12570
6,13583
6.5,10227
7,10845
7.5,14049
8,14155
8.5,9783
9,13667
9.5,12978
10,9996
10.5,14399
11,10138
11.5,11295
12,11218
12.5,12932
13,10070
13.5,9629
14,12349
14.5,10906
15,7808
15.5,9942
16,9177
16.5,9617
17,7425
17.5,8173
18,10794
18.5,5277
19,6864
19.5,8266
20,8667
20.5,7901
21,7750
21.5,6909
22,5683
22.5,6340
23,6780
23.5,5645
24,6590
24.5,7449
25,9437
25.5,6159
26,5583
26.5,5923
27,5889
27.5,4735
28,4975
28.5,5221
29,5476
29.5,3911
30,4006
30.5,5150
31,5492
31.5,5339
32,4941
32.5,4992
33,4848
33.5,6229
34,4235
34.5,6442
35,4675
35.5,3025
36,3977
36.5,5531
37,5850
37.5,2277
38,3086
38.5,3951
39,3438
39.5,2040
40,1716
40.5,3327
41,3718
41.5,3505
42,4427
42.5,3017
43,5553
43.5,2647
44,3729
44.5,5458
45,1309
45.5,2841
46,2548
46.5,3685
47,3841
47.5,4072
48,3359
48.5,3137
49,2367
49.5,2870
50,2618
50.5,2804
51,2637
51.5,2805
52,3211
52.5,5221
53,2914
53.5,4313
54,2373
54.5,2600
55,2059
55.5,1709
56,1784
56.5,3719
57,2664
57.5,3365
58,2726
58.5,2358
59,2509
59.5,3361
60,2743
60.5,2323
61,2463
61.5,2791
62,2715
62.5,2459
63,2356
63.5,2516
64,2546
64.5,2861
65,1431
65.5,2040
66,1674
66.5,3522
67,2369
67.5,3577
68,2848
68.5,3383
69,2309
69.5,1649
70,3126
70.5,2354
71,1737
71.5,2441
72,3133
72.5,1728
73,1814
73.5,2058
74,3069
74.5,1781
75,1389
75.5,2483
76,2729
76.5,2451
77,2140
77.5,1389
78,2365
78.5,2037
79,1979
79.5,1945
80,2121
80.5,2814
81,2467
81.5,2091
82,2046
82.5,3854
83,2783
83.5,1495
84,1507
84.5,2093
85,1560
85.5,2907
86,2396
86.5,3106
87,2009
87.5,1870
88,2408
88.5,1504
89,1807
89.5,1335
90,4784
90.5,2762
91,3157
91.5,2821
92,3329
92.5,1976
93,2288
93.5,2007
94,3034
94.5,1859
95,2981
95.5,2052
96,2055
96.5,1834
97,2493
97.5,2926
98,1962
98.5,2066
99,3352
99.5,1612
100,2877
100.5,2273
101,2880
101.5,2688
102,2382
102.5,3184
103,2711
103.5,1956
104,1928
104.5,3764
105,2699
105.5,3364
106,2825
106.5,2465
107,3453
107.5,2434
108,2727
108.5,1728
109,3596
109.5,2469
110,1776
110.5,2797
111,1972
111.5,3610
112,3050
112.5,2178
113,1480
113.5,2586
114,3101
114.5,2547
115,2481
115.5,2460
116,2541
116.5,3128
117,3408
117.5,3166
118,2204
118.5,2942
119,3314
119.5,3447
120,3016
120.5,3614
121,3429
121.5,2448
122,3123
122.5,3279
123,5351
123.5,3362
124,5386
124.5,4382
125,4446
125.5,4216
126,4327
126.5,4766
127,4287
127.5,4947
128,5439
128.5,6174
129,4878
129.5,3147
130,6473
130.5,5193
131,4840
131.5,5222
132,5434
132.5,5404
133,3953
133.5,4705
134,6216
134.5,2365
135,12015
135.5,7605
136,7874
136.5,5452
137,6239
137.5,6717
138,8129
138.5,5835
139,7772
139.5,8202
140,8523
140.5,7688
141,8473
141.5,9644
142,7258
142.5,7427
143,7015
143.5,9446
144,9534
144.5,9028
145,7988
145.5,8532
146,9868
146.5,10063
147,10249
147.5,11913
148,10628
148.5,9352
149,12965
149.5,13644
150,8933
150.5,11119
151,9647
151.5,13007
152,14354
152.5,15940
153,15466
153.5,11239
154,13170
154.5,16752
155,13375
155.5,18396
156,17525
156.5,18199
157,19193
157.5,17941
158,17367
158.5,16520
159,19871
159.5,19688
160,16660
160.5,19352
161,16719
161.5,20555
162,18132
162.5,18021
163,22536
163.5,13618
164,19135
164.5,20319
165,20237
165.5,19272
166,21514
166.5,16545
167,20708
167.5,17103
168,22918
168.5,18629
169,22565
169.5,22797
170,19007
170.5,16570
171,18540
171.5,20416
172,20758
172.5,16859
173,15409
173.5,19313
174,19012
174.5,17300
175,18140
175.5,18778
176,20770
176.5,12823
177,21840
177.5,23509
178,15967
178.5,22085
179,22466
179.5,11249
